Name,ChrNr,Resolution,n,WN,WS,binNrStart,binNrEnd,START,END,S
LNCap_BR2,14,40000,316.0,949,2,1870,2185,74760000,87400000,4.366149399160708
LNCap_BR2,14,40000,316.0,949,2,1872,2187,74840000,87480000,4.363072252814635
LNCap_BR2,14,40000,316.0,949,2,1874,2189,74920000,87560000,4.366762842678555
LNCap_BR2,14,40000,316.0,949,2,1876,2191,75000000,87640000,4.370389551278444
LNCap_BR2,14,40000,316.0,949,2,1878,2193,75080000,87720000,4.370451182706843
LNCap_BR2,14,40000,316.0,949,2,1880,2195,75160000,87800000,4.369441087206173
LNCap_BR2,14,40000,316.0,949,2,1882,2197,75240000,87880000,4.365863868739333
LNCap_BR2,14,40000,316.0,949,2,1884,2199,75320000,87960000,4.363934881317609
LNCap_BR2,14,40000,316.0,949,2,1886,2201,75400000,88040000,4.364422442841663
LNCap_BR2,14,40000,316.0,949,2,1888,2203,75480000,88120000,4.369519501053347
LNCap_BR2,14,40000,316.0,949,2,1890,2205,75560000,88200000,4.376343451758552
LNCap_BR2,14,40000,316.0,949,2,1892,2207,75640000,88280000,4.380523091708203
LNCap_BR2,14,40000,316.0,949,2,1894,2209,75720000,88360000,4.383896179295934
LNCap_BR2,14,40000,316.0,949,2,1896,2211,75800000,88440000,4.387992535968944
LNCap_BR2,14,40000,316.0,949,2,1898,2213,75880000,88520000,4.389012854741028
LNCap_BR2,14,40000,316.0,949,2,1900,2215,75960000,88600000,4.387198316736783
LNCap_BR2,14,40000,316.0,949,2,1902,2217,76040000,88680000,4.3870792339150695
LNCap_BR2,14,40000,316.0,949,2,1904,2219,76120000,88760000,4.388465131266188
LNCap_BR2,14,40000,316.0,949,2,1906,2221,76200000,88840000,4.395996679675176
LNCap_BR2,14,40000,316.0,949,2,1908,2223,76280000,88920000,4.40279311736136
LNCap_BR2,14,40000,316.0,949,2,1910,2225,76360000,89000000,4.406868668518825
LNCap_BR2,14,40000,316.0,949,2,1912,2227,76440000,89080000,4.408073219111214
LNCap_BR2,14,40000,316.0,949,2,1914,2229,76520000,89160000,4.415732031897943
LNCap_BR2,14,40000,316.0,949,2,1916,2231,76600000,89240000,4.417608882301557
LNCap_BR2,14,40000,316.0,949,2,1918,2233,76680000,89320000,4.417050978823422
LNCap_BR2,14,40000,316.0,949,2,1920,2235,76760000,89400000,4.418865081087241
LNCap_BR2,14,40000,316.0,949,2,1922,2237,76840000,89480000,4.420912640662096
LNCap_BR2,14,40000,316.0,949,2,1924,2239,76920000,89560000,4.426548006678399
LNCap_BR2,14,40000,316.0,949,2,1926,2241,77000000,89640000,4.436893269703958
LNCap_BR2,14,40000,316.0,949,2,1928,2243,77080000,89720000,4.437243989491362
LNCap_BR2,14,40000,316.0,949,2,1930,2245,77160000,89800000,4.438299142907479
LNCap_BR2,14,40000,316.0,949,2,1932,2247,77240000,89880000,4.443576626463515
LNCap_BR2,14,40000,316.0,949,2,1934,2249,77320000,89960000,4.450197685285002
LNCap_BR2,14,40000,316.0,949,2,1936,2251,77400000,90040000,4.455475466788105
LNCap_BR2,14,40000,316.0,949,2,1938,2253,77480000,90120000,4.4596183208333064
LNCap_BR2,14,40000,316.0,949,2,1940,2255,77560000,90200000,4.462161767461964
LNCap_BR2,14,40000,316.0,949,2,1942,2257,77640000,90280000,4.458225067735573
LNCap_BR2,14,40000,316.0,949,2,1944,2259,77720000,90360000,4.456673366466887
LNCap_BR2,14,40000,316.0,949,2,1946,2261,77800000,90440000,4.462419877106895
LNCap_BR2,14,40000,316.0,949,2,1948,2263,77880000,90520000,4.465973204036273
LNCap_BR2,14,40000,316.0,949,2,1950,2265,77960000,90600000,4.4658396980393436
LNCap_BR2,14,40000,316.0,949,2,1952,2267,78040000,90680000,4.467752906126841
LNCap_BR2,14,40000,316.0,949,2,1954,2269,78120000,90760000,4.468505359626489
LNCap_BR2,14,40000,316.0,949,2,1956,2271,78200000,90840000,4.470344928408818
HFFc6_BR1,14,40000,316.0,949,2,1,375,0,15000000,2.7242762247850023
HFFc6_BR1,14,40000,316.0,949,2,3,377,80000,15080000,2.7111838706972824
HFFc6_BR1,14,40000,316.0,949,2,57,379,2240000,15160000,2.6997061462247323
HFFc6_BR1,14,40000,316.0,949,2,59,381,2320000,15240000,2.6929676943477756
HFFc6_BR1,14,40000,316.0,949,2,61,383,2400000,15320000,2.68586956631835
HFFc6_BR1,14,40000,316.0,949,2,63,385,2480000,15400000,2.6789860975927478
HFFc6_BR1,14,40000,316.0,949,2,65,387,2560000,15480000,2.674098148952429
HFFc6_BR1,14,40000,316.0,949,2,67,389,2640000,15560000,2.6717681771598203
HFFc6_BR1,14,40000,316.0,949,2,73,391,2880000,15640000,2.6673587209395606
HFFc6_BR1,14,40000,316.0,949,2,75,393,2960000,15720000,2.662468065429354
HFFc6_BR1,14,40000,316.0,949,2,77,395,3040000,15800000,2.658514720718241
HFFc6_BR1,14,40000,316.0,949,2,79,397,3120000,15880000,2.659307050565362
HFFc6_BR1,14,40000,316.0,949,2,81,399,3200000,15960000,2.6571469620604837
HFFc6_BR1,14,40000,316.0,949,2,83,401,3280000,16040000,2.6465371196896825
HFFc6_BR1,14,40000,316.0,949,2,85,403,3360000,16120000,2.628502178525899
HFFc6_BR1,14,40000,316.0,949,2,87,405,3440000,16200000,2.6179334885552348
HFFc6_BR1,14,40000,316.0,949,2,92,407,3640000,16280000,2.5941508363867687
HFFc6_BR1,14,40000,316.0,949,2,94,409,3720000,16360000,2.578193481317633
HFFc6_BR1,14,40000,316.0,949,2,96,411,3800000,16440000,2.5697392895678455
HFFc6_BR1,14,40000,316.0,949,2,98,413,3880000,16520000,2.561220735183986
HFFc6_BR1,14,40000,316.0,949,2,100,415,3960000,16600000,2.554540193039845
HFFc6_BR1,14,40000,316.0,949,2,102,417,4040000,16680000,2.5484960096774083
HFFc6_BR1,14,40000,316.0,949,2,104,419,4120000,16760000,2.5456541526139045
HFFc6_BR1,14,40000,316.0,949,2,106,421,4200000,16840000,2.543277114921345
HFFc6_BR1,14,40000,316.0,949,2,108,423,4280000,16920000,2.5420457825193616
HFFc6_BR1,14,40000,316.0,949,2,110,425,4360000,17000000,2.5445480284860853
HFFc6_BR1,14,40000,316.0,949,2,112,427,4440000,17080000,2.5517286250466875
HFFc6_BR1,14,40000,316.0,949,2,114,429,4520000,17160000,2.5578932298715604
HFFc6_BR1,14,40000,316.0,949,2,116,431,4600000,17240000,2.5604609236648783
HFFc6_BR1,14,40000,316.0,949,2,118,433,4680000,17320000,2.5633109443369078
HFFc6_BR1,14,40000,316.0,949,2,120,435,4760000,17400000,2.5645880426385976
HFFc6_BR1,14,40000,316.0,949,2,122,437,4840000,17480000,2.5630498746552766
HFFc6_BR1,14,40000,316.0,949,2,124,439,4920000,17560000,2.56003757306357
HFFc6_BR1,14,40000,316.0,949,2,126,441,5000000,17640000,2.5596284135341114
HFFc6_BR1,14,40000,316.0,949,2,128,443,5080000,17720000,2.560674375895781
HFFc6_BR1,14,40000,316.0,949,2,130,445,5160000,17800000,2.5581880596034248
HFFc6_BR1,14,40000,316.0,949,2,132,447,5240000,17880000,2.5564875349000515
HFFc6_BR1,14,40000,316.0,949,2,134,449,5320000,17960000,2.555449183085953
HFFc6_BR1,14,40000,316.0,949,2,136,451,5400000,18040000,2.55509245785129
HFFc6_BR1,14,40000,316.0,949,2,138,453,5480000,18120000,2.555356502153696
HFFc6_BR1,14,40000,316.0,949,2,140,455,5560000,18200000,2.554820508597583
HFFc6_BR1,14,40000,316.0,949,2,142,457,5640000,18280000,2.549729553491623
HFFc6_BR1,14,40000,316.0,949,2,144,459,5720000,18360000,2.544320337245447
HFFc6_BR1,14,40000,316.0,949,2,146,461,5800000,18440000,2.5422013471497515
HFFc6_BR1,14,40000,316.0,949,2,148,463,5880000,18520000,2.5380726913639013
HFFc6_BR1,14,40000,316.0,949,2,150,465,5960000,18600000,2.5388819836626104
HFFc6_BR1,14,40000,316.0,949,2,152,467,6040000,18680000,2.539937854014613
HFFc6_BR1,14,40000,316.0,949,2,154,469,6120000,18760000,2.540884007714504
HFFc6_BR1,14,40000,316.0,949,2,156,471,6200000,18840000,2.540813939458946
HFFc6_BR1,14,40000,316.0,949,2,158,473,6280000,18920000,2.539213108489451
HFFc6_BR1,14,40000,316.0,949,2,160,475,6360000,19000000,2.537537933878186
HFFc6_BR1,14,40000,316.0,949,2,162,477,6440000,19080000,2.5371254792024955
HFFc6_BR1,14,40000,316.0,949,2,164,479,6520000,19160000,2.5365933980336854
HFFc6_BR1,14,40000,316.0,949,2,166,481,6600000,19240000,2.5390620645782063
HFFc6_BR1,14,40000,316.0,949,2,168,483,6680000,19320000,2.538977644207176
HFFc6_BR1,14,40000,316.0,949,2,170,485,6760000,19400000,2.531670721953175
HFFc6_BR1,14,40000,316.0,949,2,172,487,6840000,19480000,2.5292908306434425
HFFc6_BR1,14,40000,316.0,949,2,174,489,6920000,19560000,2.530383074840056
HFFc6_BR1,14,40000,316.0,949,2,176,491,7000000,19640000,2.5311604780656363
HFFc6_BR1,14,40000,316.0,949,2,178,493,7080000,19720000,2.5296234101653146
HFFc6_BR1,14,40000,316.0,949,2,180,495,7160000,19800000,2.5269666886481827
HFFc6_BR1,14,40000,316.0,949,2,182,497,7240000,19880000,2.5205653859577852
HFFc6_BR1,14,40000,316.0,949,2,184,499,7320000,19960000,2.525264223270434
HFFc6_BR1,14,40000,316.0,949,2,186,501,7400000,20040000,2.5316178762633808
HFFc6_BR1,14,40000,316.0,949,2,188,503,7480000,20120000,2.536436567685602
HFFc6_BR1,14,40000,316.0,949,2,190,505,7560000,20200000,2.543090846275189
HFFc6_BR1,14,40000,316.0,949,2,192,507,7640000,20280000,2.547277023748228
HFFc6_BR1,14,40000,316.0,949,2,194,509,7720000,20360000,2.54692139317606
HFFc6_BR1,14,40000,316.0,949,2,196,511,7800000,20440000,2.545493210957197
HFFc6_BR1,14,40000,316.0,949,2,198,513,7880000,20520000,2.5421530844264986
HFFc6_BR1,14,40000,316.0,949,2,200,515,7960000,20600000,2.5371405727306215
HFFc6_BR1,14,40000,316.0,949,2,202,517,8040000,20680000,2.528177679248118
HFFc6_BR1,14,40000,316.0,949,2,204,519,8120000,20760000,2.5285209803584374
HFFc6_BR1,14,40000,316.0,949,2,206,521,8200000,20840000,2.5252000576849207
HFFc6_BR1,14,40000,316.0,949,2,208,523,8280000,20920000,2.5215450848460135
HFFc6_BR1,14,40000,316.0,949,2,210,525,8360000,21000000,2.514252309624102
HFFc6_BR1,14,40000,316.0,949,2,212,527,8440000,21080000,2.5048460953050267
HFFc6_BR1,14,40000,316.0,949,2,214,529,8520000,21160000,2.4964981216898763
HFFc6_BR1,14,40000,316.0,949,2,216,531,8600000,21240000,2.4900569365611607
HFFc6_BR1,14,40000,316.0,949,2,218,533,8680000,21320000,2.494220885175673
HFFc6_BR1,14,40000,316.0,949,2,220,535,8760000,21400000,2.5004513377417785
HFFc6_BR1,14,40000,316.0,949,2,222,537,8840000,21480000,2.4994063257432115
HFFc6_BR1,14,40000,316.0,949,2,224,539,8920000,21560000,2.4939007652500176
HFFc6_BR1,14,40000,316.0,949,2,226,541,9000000,21640000,2.4835962280078716
HFFc6_BR1,14,40000,316.0,949,2,228,543,9080000,21720000,2.471788465416799
HFFc6_BR1,14,40000,316.0,949,2,230,545,9160000,21800000,2.464435736732408
HFFc6_BR1,14,40000,316.0,949,2,232,547,9240000,21880000,2.466316457204246
HFFc6_BR1,14,40000,316.0,949,2,234,549,9320000,21960000,2.4722075342726533
HFFc6_BR1,14,40000,316.0,949,2,236,551,9400000,22040000,2.47971888144361
HFFc6_BR1,14,40000,316.0,949,2,238,553,9480000,22120000,2.4878757199418233
HFFc6_BR1,14,40000,316.0,949,2,240,555,9560000,22200000,2.493951173677781
HFFc6_BR1,14,40000,316.0,949,2,242,557,9640000,22280000,2.5016225241894317
HFFc6_BR1,14,40000,316.0,949,2,244,559,9720000,22360000,2.5084733379687316
HFFc6_BR1,14,40000,316.0,949,2,246,561,9800000,22440000,2.5148378000813696
HFFc6_BR1,14,40000,316.0,949,2,248,563,9880000,22520000,2.5211257613397984
HFFc6_BR1,14,40000,316.0,949,2,250,565,9960000,22600000,2.525468028661714
HFFc6_BR1,14,40000,316.0,949,2,252,567,10040000,22680000,2.5297834712582743
HFFc6_BR1,14,40000,316.0,949,2,254,569,10120000,22760000,2.5355933160557607
HFFc6_BR1,14,40000,316.0,949,2,256,571,10200000,22840000,2.539695298623969
HFFc6_BR1,14,40000,316.0,949,2,258,573,10280000,22920000,2.5407890150321815
HFFc6_BR1,14,40000,316.0,949,2,260,575,10360000,23000000,2.541508406521563
HFFc6_BR1,14,40000,316.0,949,2,262,577,10440000,23080000,2.5443227528234496
HFFc6_BR1,14,40000,316.0,949,2,264,579,10520000,23160000,2.5510021096212574
HFFc6_BR1,14,40000,316.0,949,2,266,581,10600000,23240000,2.559496607443612
HFFc6_BR1,14,40000,316.0,949,2,268,583,10680000,23320000,2.566829142157594
HFFc6_BR1,14,40000,316.0,949,2,270,585,10760000,23400000,2.572874669775138
HFFc6_BR1,14,40000,316.0,949,2,272,587,10840000,23480000,2.581231780608251
HFFc6_BR1,14,40000,316.0,949,2,274,589,10920000,23560000,2.5948781651183457
HFFc6_BR1,14,40000,316.0,949,2,276,591,11000000,23640000,2.6085427023006105
HFFc6_BR1,14,40000,316.0,949,2,278,593,11080000,23720000,2.620223323749358
HFFc6_BR1,14,40000,316.0,949,2,280,595,11160000,23800000,2.631464494530248
HFFc6_BR1,14,40000,316.0,949,2,282,597,11240000,23880000,2.640751745790239
HFFc6_BR1,14,40000,316.0,949,2,284,599,11320000,23960000,2.6485408299727085
HFFc6_BR1,14,40000,316.0,949,2,286,601,11400000,24040000,2.6551445357691255
HFFc6_BR1,14,40000,316.0,949,2,288,603,11480000,24120000,2.6600028122306134
HFFc6_BR1,14,40000,316.0,949,2,290,605,11560000,24200000,2.6631713725623474
HFFc6_BR1,14,40000,316.0,949,2,292,607,11640000,24280000,2.6650446726730657
HFFc6_BR1,14,40000,316.0,949,2,294,609,11720000,24360000,2.665985329246493
HFFc6_BR1,14,40000,316.0,949,2,296,611,11800000,24440000,2.6656909292399322
HFFc6_BR1,14,40000,316.0,949,2,298,613,11880000,24520000,2.6632362057213985
HFFc6_BR1,14,40000,316.0,949,2,300,615,11960000,24600000,2.6603730611692384
HFFc6_BR1,14,40000,316.0,949,2,302,617,12040000,24680000,2.6573800799301943
HFFc6_BR1,14,40000,316.0,949,2,304,619,12120000,24760000,2.652259397672398
HFFc6_BR1,14,40000,316.0,949,2,306,621,12200000,24840000,2.646721316740542
HFFc6_BR1,14,40000,316.0,949,2,308,623,12280000,24920000,2.638684233543677
HFFc6_BR1,14,40000,316.0,949,2,310,625,12360000,25000000,2.628690426425349
HFFc6_BR1,14,40000,316.0,949,2,312,627,12440000,25080000,2.6177751824251465
HFFc6_BR1,14,40000,316.0,949,2,314,629,12520000,25160000,2.607780741743411
HFFc6_BR1,14,40000,316.0,949,2,316,631,12600000,25240000,2.595578573558898
HFFc6_BR1,14,40000,316.0,949,2,318,633,12680000,25320000,2.5844282588382708
HFFc6_BR1,14,40000,316.0,949,2,320,635,12760000,25400000,2.5789193476896903
HFFc6_BR1,14,40000,316.0,949,2,322,637,12840000,25480000,2.573416281373255
HFFc6_BR1,14,40000,316.0,949,2,324,639,12920000,25560000,2.5643814979640487
HFFc6_BR1,14,40000,316.0,949,2,326,641,13000000,25640000,2.553642035247035
HFFc6_BR1,14,40000,316.0,949,2,328,643,13080000,25720000,2.545317108542301
HFFc6_BR1,14,40000,316.0,949,2,330,645,13160000,25800000,2.537026841399284
HFFc6_BR1,14,40000,316.0,949,2,332,647,13240000,25880000,2.5284035957920956
HFFc6_BR1,14,40000,316.0,949,2,334,649,13320000,25960000,2.5207775508081114
HFFc6_BR1,14,40000,316.0,949,2,336,651,13400000,26040000,2.5109464879805525
HFFc6_BR1,14,40000,316.0,949,2,338,653,13480000,26120000,2.5064241851105837
HFFc6_BR1,14,40000,316.0,949,2,340,655,13560000,26200000,2.5090133932534613
HFFc6_BR1,14,40000,316.0,949,2,342,657,13640000,26280000,2.5086001746685604
HFFc6_BR1,14,40000,316.0,949,2,344,659,13720000,26360000,2.5037589989406794
HFFc6_BR1,14,40000,316.0,949,2,346,661,13800000,26440000,2.4958226423337164
HFFc6_BR1,14,40000,316.0,949,2,348,663,13880000,26520000,2.4878647604505297
HFFc6_BR1,14,40000,316.0,949,2,350,665,13960000,26600000,2.4795239072730864
HFFc6_BR1,14,40000,316.0,949,2,352,667,14040000,26680000,2.4663786413585673
HFFc6_BR1,14,40000,316.0,949,2,354,669,14120000,26760000,2.4539133831510185
HFFc6_BR1,14,40000,316.0,949,2,356,671,14200000,26840000,2.442691554761919
HFFc6_BR1,14,40000,316.0,949,2,358,673,14280000,26920000,2.432383248462944
HFFc6_BR1,14,40000,316.0,949,2,360,675,14360000,27000000,2.4208104440492284
HFFc6_BR1,14,40000,316.0,949,2,362,677,14440000,27080000,2.405026640561856
HFFc6_BR1,14,40000,316.0,949,2,364,679,14520000,27160000,2.3901520133943635
HFFc6_BR1,14,40000,316.0,949,2,366,681,14600000,27240000,2.3814678593545726
HFFc6_BR1,14,40000,316.0,949,2,368,683,14680000,27320000,2.3749105794458982
HFFc6_BR1,14,40000,316.0,949,2,370,685,14760000,27400000,2.3656793546021144
HFFc6_BR1,14,40000,316.0,949,2,372,687,14840000,27480000,2.356354732640164
HFFc6_BR1,14,40000,316.0,949,2,374,689,14920000,27560000,2.348950085691861
HFFc6_BR1,14,40000,316.0,949,2,376,691,15000000,27640000,2.342522588424681
HFFc6_BR1,14,40000,316.0,949,2,378,693,15080000,27720000,2.3377450772158404
HFFc6_BR1,14,40000,316.0,949,2,380,695,15160000,27800000,2.3287133987893456
HFFc6_BR1,14,40000,316.0,949,2,382,697,15240000,27880000,2.3231631751736064
HFFc6_BR1,14,40000,316.0,949,2,384,699,15320000,27960000,2.316854710354756
HFFc6_BR1,14,40000,316.0,949,2,386,701,15400000,28040000,2.310091289980478
HFFc6_BR1,14,40000,316.0,949,2,388,703,15480000,28120000,2.3076426037144877
HFFc6_BR1,14,40000,316.0,949,2,390,705,15560000,28200000,2.3044587099362035
HFFc6_BR1,14,40000,316.0,949,2,392,707,15640000,28280000,2.300744864288636
HFFc6_BR1,14,40000,316.0,949,2,394,709,15720000,28360000,2.2947384166613665
HFFc6_BR1,14,40000,316.0,949,2,396,711,15800000,28440000,2.2879016941918136
HFFc6_BR1,14,40000,316.0,949,2,398,713,15880000,28520000,2.2824805703761233
HFFc6_BR1,14,40000,316.0,949,2,400,715,15960000,28600000,2.2785287010609108
HFFc6_BR1,14,40000,316.0,949,2,402,717,16040000,28680000,2.273976953581509
HFFc6_BR1,14,40000,316.0,949,2,404,719,16120000,28760000,2.2681694417747664
HFFc6_BR1,14,40000,316.0,949,2,406,721,16200000,28840000,2.260116730574796
HFFc6_BR1,14,40000,316.0,949,2,408,723,16280000,28920000,2.265046842905787
HFFc6_BR1,14,40000,316.0,949,2,410,725,16360000,29000000,2.2814422016569322
HFFc6_BR1,14,40000,316.0,949,2,412,727,16440000,29080000,2.2964944660397584
HFFc6_BR1,14,40000,316.0,949,2,414,729,16520000,29160000,2.3084667768931215
HFFc6_BR1,14,40000,316.0,949,2,416,731,16600000,29240000,2.324671912955999
HFFc6_BR1,14,40000,316.0,949,2,418,733,16680000,29320000,2.3351652755934613
HFFc6_BR1,14,40000,316.0,949,2,420,735,16760000,29400000,2.3441648945612954
HFFc6_BR1,14,40000,316.0,949,2,422,737,16840000,29480000,2.3561769477200274
HFFc6_BR1,14,40000,316.0,949,2,424,739,16920000,29560000,2.366869588146547
HFFc6_BR1,14,40000,316.0,949,2,426,741,17000000,29640000,2.3800379627064645
HFFc6_BR1,14,40000,316.0,949,2,428,743,17080000,29720000,2.392506006672024
HFFc6_BR1,14,40000,316.0,949,2,430,745,17160000,29800000,2.4012260734219826
HFFc6_BR1,14,40000,316.0,949,2,432,747,17240000,29880000,2.404762639028218
HFFc6_BR1,14,40000,316.0,949,2,434,749,17320000,29960000,2.40684953617203
HFFc6_BR1,14,40000,316.0,949,2,436,751,17400000,30040000,2.408805741452581
HFFc6_BR1,14,40000,316.0,949,2,438,753,17480000,30120000,2.410957327881279
HFFc6_BR1,14,40000,316.0,949,2,440,755,17560000,30200000,2.4112853411298616
HFFc6_BR1,14,40000,316.0,949,2,442,757,17640000,30280000,2.4081904954246607
HFFc6_BR1,14,40000,316.0,949,2,444,759,17720000,30360000,2.4032055709344142
HFFc6_BR1,14,40000,316.0,949,2,446,761,17800000,30440000,2.399257153060466
HFFc6_BR1,14,40000,316.0,949,2,448,763,17880000,30520000,2.39303424773881
HFFc6_BR1,14,40000,316.0,949,2,450,765,17960000,30600000,2.386736430972312
HFFc6_BR1,14,40000,316.0,949,2,452,767,18040000,30680000,2.3777137263667725
HFFc6_BR1,14,40000,316.0,949,2,454,769,18120000,30760000,2.369836994185297
HFFc6_BR1,14,40000,316.0,949,2,456,771,18200000,30840000,2.358652268707584
HFFc6_BR1,14,40000,316.0,949,2,458,773,18280000,30920000,2.347770117347852
HFFc6_BR1,14,40000,316.0,949,2,460,775,18360000,31000000,2.3427203711388156
HFFc6_BR1,14,40000,316.0,949,2,462,777,18440000,31080000,2.341950736941569
HFFc6_BR1,14,40000,316.0,949,2,464,779,18520000,31160000,2.345674279942302
HFFc6_BR1,14,40000,316.0,949,2,466,781,18600000,31240000,2.350096763812652
HFFc6_BR1,14,40000,316.0,949,2,468,783,18680000,31320000,2.355214941967517
HFFc6_BR1,14,40000,316.0,949,2,470,785,18760000,31400000,2.3592099551893573
HFFc6_BR1,14,40000,316.0,949,2,472,787,18840000,31480000,2.3613892931450695
HFFc6_BR1,14,40000,316.0,949,2,474,789,18920000,31560000,2.363303385906084
HFFc6_BR1,14,40000,316.0,949,2,476,791,19000000,31640000,2.366632543518184
HFFc6_BR1,14,40000,316.0,949,2,478,793,19080000,31720000,2.369225561350501
HFFc6_BR1,14,40000,316.0,949,2,480,795,19160000,31800000,2.372261875044283
HFFc6_BR1,14,40000,316.0,949,2,482,797,19240000,31880000,2.37442456612533
HFFc6_BR1,14,40000,316.0,949,2,484,799,19320000,31960000,2.3762286488914226
HFFc6_BR1,14,40000,316.0,949,2,486,801,19400000,32040000,2.377880040120159
HFFc6_BR1,14,40000,316.0,949,2,488,803,19480000,32120000,2.3800558272350583
HFFc6_BR1,14,40000,316.0,949,2,490,805,19560000,32200000,2.38260266403655
HFFc6_BR1,14,40000,316.0,949,2,492,807,19640000,32280000,2.3841112393836394
HFFc6_BR1,14,40000,316.0,949,2,494,809,19720000,32360000,2.3854888933602414
HFFc6_BR1,14,40000,316.0,949,2,496,811,19800000,32440000,2.3889195915701986
HFFc6_BR1,14,40000,316.0,949,2,498,813,19880000,32520000,2.393774776615422
HFFc6_BR1,14,40000,316.0,949,2,500,815,19960000,32600000,2.3956715211944353
HFFc6_BR1,14,40000,316.0,949,2,502,817,20040000,32680000,2.3943964592980698
HFFc6_BR1,14,40000,316.0,949,2,504,819,20120000,32760000,2.3908608189254594
HFFc6_BR1,14,40000,316.0,949,2,506,821,20200000,32840000,2.3830194448710404
HFFc6_BR1,14,40000,316.0,949,2,508,823,20280000,32920000,2.3791307261427166
HFFc6_BR1,14,40000,316.0,949,2,510,825,20360000,33000000,2.3791005376117105
HFFc6_BR1,14,40000,316.0,949,2,512,827,20440000,33080000,2.3728969680007075
HFFc6_BR1,14,40000,316.0,949,2,514,829,20520000,33160000,2.3697812084073786
HFFc6_BR1,14,40000,316.0,949,2,516,831,20600000,33240000,2.3677837506466273
HFFc6_BR1,14,40000,316.0,949,2,518,833,20680000,33320000,2.3653723898514465
HFFc6_BR1,14,40000,316.0,949,2,520,835,20760000,33400000,2.3616693645918834
HFFc6_BR1,14,40000,316.0,949,2,522,837,20840000,33480000,2.3568822362797035
HFFc6_BR1,14,40000,316.0,949,2,524,839,20920000,33560000,2.3528303467986946
HFFc6_BR1,14,40000,316.0,949,2,526,841,21000000,33640000,2.3589244362410438
HFFc6_BR1,14,40000,316.0,949,2,528,843,21080000,33720000,2.3689246540919897
HFFc6_BR1,14,40000,316.0,949,2,530,845,21160000,33800000,2.3782145365141782
HFFc6_BR1,14,40000,316.0,949,2,532,847,21240000,33880000,2.391793235244885
HFFc6_BR1,14,40000,316.0,949,2,534,849,21320000,33960000,2.406105534369129
HFFc6_BR1,14,40000,316.0,949,2,536,851,21400000,34040000,2.414402762772141
HFFc6_BR1,14,40000,316.0,949,2,538,853,21480000,34120000,2.4180068493164133
HFFc6_BR1,14,40000,316.0,949,2,540,855,21560000,34200000,2.419481355060247
HFFc6_BR1,14,40000,316.0,949,2,542,857,21640000,34280000,2.4239857914124814
HFFc6_BR1,14,40000,316.0,949,2,544,859,21720000,34360000,2.4297264100454075
HFFc6_BR1,14,40000,316.0,949,2,546,861,21800000,34440000,2.4298795175376844
HFFc6_BR1,14,40000,316.0,949,2,548,863,21880000,34520000,2.4297086436991737
HFFc6_BR1,14,40000,316.0,949,2,550,865,21960000,34600000,2.432677480275529
HFFc6_BR1,14,40000,316.0,949,2,552,867,22040000,34680000,2.433475257889243
HFFc6_BR1,14,40000,316.0,949,2,554,869,22120000,34760000,2.4349944506563403
HFFc6_BR1,14,40000,316.0,949,2,556,871,22200000,34840000,2.435337790530805
HFFc6_BR1,14,40000,316.0,949,2,558,873,22280000,34920000,2.4340251784266673
HFFc6_BR1,14,40000,316.0,949,2,560,875,22360000,35000000,2.4323917270252924
HFFc6_BR1,14,40000,316.0,949,2,562,877,22440000,35080000,2.4308777201228873
HFFc6_BR1,14,40000,316.0,949,2,564,879,22520000,35160000,2.425865131836699
HFFc6_BR1,14,40000,316.0,949,2,566,881,22600000,35240000,2.417782259952034
HFFc6_BR1,14,40000,316.0,949,2,568,883,22680000,35320000,2.405190520724565
HFFc6_BR1,14,40000,316.0,949,2,570,885,22760000,35400000,2.3924423467005664
HFFc6_BR1,14,40000,316.0,949,2,572,887,22840000,35480000,2.3785865394841528
HFFc6_BR1,14,40000,316.0,949,2,574,889,22920000,35560000,2.363645756922623
HFFc6_BR1,14,40000,316.0,949,2,576,891,23000000,35640000,2.3476170131219716
HFFc6_BR1,14,40000,316.0,949,2,578,893,23080000,35720000,2.331208327061288
HFFc6_BR1,14,40000,316.0,949,2,580,895,23160000,35800000,2.3167820679018485
HFFc6_BR1,14,40000,316.0,949,2,582,897,23240000,35880000,2.304480038097129
HFFc6_BR1,14,40000,316.0,949,2,584,899,23320000,35960000,2.2879297936008194
HFFc6_BR1,14,40000,316.0,949,2,586,901,23400000,36040000,2.2672644739027072
HFFc6_BR1,14,40000,316.0,949,2,588,903,23480000,36120000,2.255296948372158
HFFc6_BR1,14,40000,316.0,949,2,590,905,23560000,36200000,2.2569315707570974
HFFc6_BR1,14,40000,316.0,949,2,592,907,23640000,36280000,2.256934619575528
HFFc6_BR1,14,40000,316.0,949,2,594,909,23720000,36360000,2.2543480324619267
HFFc6_BR1,14,40000,316.0,949,2,596,911,23800000,36440000,2.2528363153239823
HFFc6_BR1,14,40000,316.0,949,2,598,913,23880000,36520000,2.249577592939122
HFFc6_BR1,14,40000,316.0,949,2,600,915,23960000,36600000,2.2479840837336487
HFFc6_BR1,14,40000,316.0,949,2,602,917,24040000,36680000,2.245634785279571
HFFc6_BR1,14,40000,316.0,949,2,604,919,24120000,36760000,2.240662598602664
HFFc6_BR1,14,40000,316.0,949,2,606,921,24200000,36840000,2.2351705959623653
HFFc6_BR1,14,40000,316.0,949,2,608,923,24280000,36920000,2.2306386476216535
