Name	ChrNr	Resolution	WN	WS	binNrStart	binNrEND	START	END	S
HFFc6_BR1	14	40000	949	2	652	967	26040000	38680000	2.20963576796691
HFFc6_BR1	14	40000	949	2	654	969	26120000	38760000	2.2084917357115
HFFc6_BR1	14	40000	949	2	656	971	26200000	38840000	2.20089933141628
HFFc6_BR1	14	40000	949	2	658	973	26280000	38920000	2.19575497962154
HFFc6_BR1	14	40000	949	2	660	975	26360000	39000000	2.19347418196402
HFFc6_BR1	14	40000	949	2	662	977	26440000	39080000	2.19147963390173
HFFc6_BR1	14	40000	949	2	664	979	26520000	39160000	2.19029789874173
HFFc6_BR1	14	40000	949	2	666	981	26600000	39240000	2.19186236313781
HFFc6_BR1	14	40000	949	2	668	983	26680000	39320000	2.19389880275682
HFFc6_BR1	14	40000	949	2	670	985	26760000	39400000	2.19622873121569
HFFc6_BR1	14	40000	949	2	672	987	26840000	39480000	2.20029060761455
HFFc6_BR1	14	40000	949	2	674	989	26920000	39560000	2.20579529477921
HFFc6_BR1	14	40000	949	2	676	991	27000000	39640000	2.2064872317567
HFFc6_BR1	14	40000	949	2	678	993	27080000	39720000	2.21141522029402
HFFc6_BR1	14	40000	949	2	680	995	27160000	39800000	2.22039707973151
HFFc6_BR1	14	40000	949	2	682	997	27240000	39880000	2.23076368655745
HFFc6_BR1	14	40000	949	2	684	999	27320000	39960000	2.24143268227713
HFFc6_BR1	14	40000	949	2	686	1001	27400000	40040000	2.24889437570202
HFFc6_BR1	14	40000	949	2	688	1003	27480000	40120000	2.25446881960427
HFFc6_BR1	14	40000	949	2	690	1005	27560000	40200000	2.25500912411403
HFFc6_BR1	14	40000	949	2	692	1007	27640000	40280000	2.25510388837721
HFFc6_BR1	14	40000	949	2	694	1009	27720000	40360000	2.25569237959969
HFFc6_BR1	14	40000	949	2	696	1011	27800000	40440000	2.25883382265243
HFFc6_BR1	14	40000	949	2	698	1013	27880000	40520000	2.26310262293781
HFFc6_BR1	14	40000	949	2	700	1015	27960000	40600000	2.26775984133043
HFFc6_BR1	14	40000	949	2	702	1017	28040000	40680000	2.27426642344186
HFFc6_BR1	14	40000	949	2	704	1019	28120000	40760000	2.28396634141217
HFFc6_BR1	14	40000	949	2	706	1021	28200000	40840000	2.29342359257644
HFFc6_BR1	14	40000	949	2	708	1023	28280000	40920000	2.30207590604733
HFFc6_BR1	14	40000	949	2	710	1025	28360000	41000000	2.30994788799829
HFFc6_BR1	14	40000	949	2	712	1027	28440000	41080000	2.31559414211107
HFFc6_BR1	14	40000	949	2	714	1029	28520000	41160000	2.31864900312995
HFFc6_BR1	14	40000	949	2	716	1031	28600000	41240000	2.3173471209701
HFFc6_BR1	14	40000	949	2	718	1033	28680000	41320000	2.3124631921365
HFFc6_BR1	14	40000	949	2	720	1035	28760000	41400000	2.30938337364095
HFFc6_BR1	14	40000	949	2	722	1037	28840000	41480000	2.30973738132776
HFFc6_BR1	14	40000	949	2	724	1039	28920000	41560000	2.3106768250913
HFFc6_BR1	14	40000	949	2	726	1041	29000000	41640000	2.30641997137171
HFFc6_BR1	14	40000	949	2	728	1043	29080000	41720000	2.30011522075236
HFFc6_BR1	14	40000	949	2	730	1045	29160000	41800000	2.29269630292014
HFFc6_BR1	14	40000	949	2	732	1047	29240000	41880000	2.28391020325331
HFFc6_BR1	14	40000	949	2	734	1049	29320000	41960000	2.2865309789316
HFFc6_BR1	14	40000	949	2	736	1051	29400000	42040000	2.29786034700095
HFFc6_BR1	14	40000	949	2	738	1053	29480000	42120000	2.30942110307933
HFFc6_BR1	14	40000	949	2	740	1055	29560000	42200000	2.31790297509018
HFFc6_BR1	14	40000	949	2	742	1057	29640000	42280000	2.3267623168391
HFFc6_BR1	14	40000	949	2	744	1059	29720000	42360000	2.32988002981895
HFFc6_BR1	14	40000	949	2	746	1061	29800000	42440000	2.33643606381166
HFFc6_BR1	14	40000	949	2	748	1063	29880000	42520000	2.34838474625182
HFFc6_BR1	14	40000	949	2	750	1065	29960000	42600000	2.36118007024829
HFFc6_BR1	14	40000	949	2	752	1067	30040000	42680000	2.3717725947806
HFFc6_BR1	14	40000	949	2	754	1069	30120000	42760000	2.37714123652654
HFFc6_BR1	14	40000	949	2	756	1071	30200000	42840000	2.38772043825132
HFFc6_BR1	14	40000	949	2	758	1073	30280000	42920000	2.39918333607384
HFFc6_BR1	14	40000	949	2	760	1075	30360000	43000000	2.40980808612257
HFFc6_BR1	14	40000	949	2	762	1077	30440000	43080000	2.42175947820564
HFFc6_BR1	14	40000	949	2	764	1079	30520000	43160000	2.43327337836054
HFFc6_BR1	14	40000	949	2	766	1081	30600000	43240000	2.44472098880125
HFFc6_BR1	14	40000	949	2	768	1083	30680000	43320000	2.45530495330701
HFFc6_BR1	14	40000	949	2	770	1085	30760000	43400000	2.46504905209043
HFFc6_BR1	14	40000	949	2	772	1087	30840000	43480000	2.47606909682374
HFFc6_BR1	14	40000	949	2	774	1089	30920000	43560000	2.48624447239102
HFFc6_BR1	14	40000	949	2	776	1091	31000000	43640000	2.49661993826489
HFFc6_BR1	14	40000	949	2	778	1093	31080000	43720000	2.5087958825413
HFFc6_BR1	14	40000	949	2	780	1095	31160000	43800000	2.5194042630601
HFFc6_BR1	14	40000	949	2	782	1097	31240000	43880000	2.5282563311362
HFFc6_BR1	14	40000	949	2	784	1099	31320000	43960000	2.537672813163
HFFc6_BR1	14	40000	949	2	786	1101	31400000	44040000	2.54729392222745
HFFc6_BR1	14	40000	949	2	788	1103	31480000	44120000	2.55703481643431
HFFc6_BR1	14	40000	949	2	790	1105	31560000	44200000	2.56528130148964
HFFc6_BR1	14	40000	949	2	792	1107	31640000	44280000	2.57393245394248
HFFc6_BR1	14	40000	949	2	794	1109	31720000	44360000	2.58177452235553
HFFc6_BR1	14	40000	949	2	796	1111	31800000	44440000	2.59138734100922
HFFc6_BR1	14	40000	949	2	798	1113	31880000	44520000	2.59672526193196
HFFc6_BR1	14	40000	949	2	800	1115	31960000	44600000	2.60272945302148
HFFc6_BR1	14	40000	949	2	802	1117	32040000	44680000	2.61124358460959
HFFc6_BR1	14	40000	949	2	804	1119	32120000	44760000	2.62081190416575
HFFc6_BR1	14	40000	949	2	806	1121	32200000	44840000	2.63057170965955
HFFc6_BR1	14	40000	949	2	808	1123	32280000	44920000	2.64043679200087
HFFc6_BR1	14	40000	949	2	810	1125	32360000	45000000	2.64516850011587
HFFc6_BR1	14	40000	949	2	812	1127	32440000	45080000	2.64969616043061
HFFc6_BR1	14	40000	949	2	814	1129	32520000	45160000	2.65167818372645
HFFc6_BR1	14	40000	949	2	816	1131	32600000	45240000	2.65088011097939
HFFc6_BR1	14	40000	949	2	818	1133	32680000	45320000	2.64609246756322
HFFc6_BR1	14	40000	949	2	820	1135	32760000	45400000	2.64277041367875
HFFc6_BR1	14	40000	949	2	822	1137	32840000	45480000	2.64130557678853
HFFc6_BR1	14	40000	949	2	824	1139	32920000	45560000	2.64074087707949
HFFc6_BR1	14	40000	949	2	826	1141	33000000	45640000	2.6409361555324
HFFc6_BR1	14	40000	949	2	828	1143	33080000	45720000	2.6382116955797
HFFc6_BR1	14	40000	949	2	830	1145	33160000	45800000	2.635735860814
HFFc6_BR1	14	40000	949	2	832	1147	33240000	45880000	2.62771945417353
HFFc6_BR1	14	40000	949	2	834	1149	33320000	45960000	2.61963905388865
HFFc6_BR1	14	40000	949	2	836	1151	33400000	46040000	2.61008524926082
HFFc6_BR1	14	40000	949	2	838	1153	33480000	46120000	2.59901869916095
HFFc6_BR1	14	40000	949	2	840	1155	33560000	46200000	2.58508006271506
HFFc6_BR1	14	40000	949	2	842	1157	33640000	46280000	2.58236493933324
HFFc6_BR1	14	40000	949	2	844	1159	33720000	46360000	2.58191811549675
HFFc6_BR1	14	40000	949	2	846	1161	33800000	46440000	2.57950848711726
HFFc6_BR1	14	40000	949	2	848	1163	33880000	46520000	2.578087438784
HFFc6_BR1	14	40000	949	2	850	1165	33960000	46600000	2.57716435726159
HFFc6_BR1	14	40000	949	2	852	1167	34040000	46680000	2.57464615708197
HFFc6_BR1	14	40000	949	2	854	1169	34120000	46760000	2.57044938934483
HFFc6_BR1	14	40000	949	2	856	1171	34200000	46840000	2.56668412009858
HFFc6_BR1	14	40000	949	2	858	1173	34280000	46920000	2.56227297238032
HFFc6_BR1	14	40000	949	2	860	1175	34360000	47000000	2.5596409186935
HFFc6_BR1	14	40000	949	2	862	1177	34440000	47080000	2.55302304906109
HFFc6_BR1	14	40000	949	2	864	1179	34520000	47160000	2.54533472500785
HFFc6_BR1	14	40000	949	2	866	1181	34600000	47240000	2.54187088131946
HFFc6_BR1	14	40000	949	2	868	1183	34680000	47320000	2.5377468368783
HFFc6_BR1	14	40000	949	2	870	1185	34760000	47400000	2.53701746225797
HFFc6_BR1	14	40000	949	2	872	1187	34840000	47480000	2.54340443813947
HFFc6_BR1	14	40000	949	2	874	1189	34920000	47560000	2.55036600162048
HFFc6_BR1	14	40000	949	2	876	1191	35000000	47640000	2.55543922025188
HFFc6_BR1	14	40000	949	2	878	1193	35080000	47720000	2.55852371592122
HFFc6_BR1	14	40000	949	2	880	1195	35160000	47800000	2.56004213685645
HFFc6_BR1	14	40000	949	2	882	1197	35240000	47880000	2.5663890036175
HFFc6_BR1	14	40000	949	2	884	1199	35320000	47960000	2.57357351854526
HFFc6_BR1	14	40000	949	2	886	1201	35400000	48040000	2.57855440392691
HFFc6_BR1	14	40000	949	2	888	1203	35480000	48120000	2.58054177634666
HFFc6_BR1	14	40000	949	2	890	1205	35560000	48200000	2.58269972821448
HFFc6_BR1	14	40000	949	2	892	1207	35640000	48280000	2.58318861069363
HFFc6_BR1	14	40000	949	2	894	1209	35720000	48360000	2.58238664177698
HFFc6_BR1	14	40000	949	2	896	1211	35800000	48440000	2.58200326846131
HFFc6_BR1	14	40000	949	2	898	1213	35880000	48520000	2.58398477112947
HFFc6_BR1	14	40000	949	2	900	1215	35960000	48600000	2.58586567191662
HFFc6_BR1	14	40000	949	2	902	1217	36040000	48680000	2.58887816330335
HFFc6_BR1	14	40000	949	2	904	1219	36120000	48760000	2.59357327606933
HFFc6_BR1	14	40000	949	2	906	1221	36200000	48840000	2.59707884392034
HFFc6_BR1	14	40000	949	2	908	1223	36280000	48920000	2.59965907282336
HFFc6_BR1	14	40000	949	2	910	1225	36360000	49000000	2.60261792649283
HFFc6_BR1	14	40000	949	2	912	1227	36440000	49080000	2.60390132326164
HFFc6_BR1	14	40000	949	2	914	1229	36520000	49160000	2.60853971719571
HFFc6_BR1	14	40000	949	2	916	1231	36600000	49240000	2.61397375074698
HFFc6_BR1	14	40000	949	2	918	1233	36680000	49320000	2.61757357415203
HFFc6_BR1	14	40000	949	2	920	1235	36760000	49400000	2.62273990425569
HFFc6_BR1	14	40000	949	2	922	1237	36840000	49480000	2.62802387273896
HFFc6_BR1	14	40000	949	2	924	1239	36920000	49560000	2.6313219138676
HFFc6_BR1	14	40000	949	2	926	1241	37000000	49640000	2.63248277010638
HFFc6_BR1	14	40000	949	2	928	1243	37080000	49720000	2.63440929365143
HFFc6_BR1	14	40000	949	2	930	1245	37160000	49800000	2.63444260001495
HFFc6_BR1	14	40000	949	2	932	1247	37240000	49880000	2.63496658519726
HFFc6_BR1	14	40000	949	2	934	1249	37320000	49960000	2.63812286061781
HFFc6_BR1	14	40000	949	2	936	1251	37400000	50040000	2.64371463276849
HFFc6_BR1	14	40000	949	2	938	1253	37480000	50120000	2.64779036429139
HFFc6_BR1	14	40000	949	2	940	1255	37560000	50200000	2.65430350757459
HFFc6_BR1	14	40000	949	2	942	1257	37640000	50280000	2.65735210842423
HFFc6_BR1	14	40000	949	2	944	1259	37720000	50360000	2.6608990930162
HFFc6_BR1	14	40000	949	2	946	1261	37800000	50440000	2.66180419068941
HFFc6_BR1	14	40000	949	2	948	1263	37880000	50520000	2.66348622409542
HFFc6_BR1	14	40000	949	2	950	1265	37960000	50600000	2.6672512300366
HFFc6_BR1	14	40000	949	2	952	1267	38040000	50680000	2.66861072395304
HFFc6_BR1	14	40000	949	2	954	1269	38120000	50760000	2.66774215325209
HFFc6_BR1	14	40000	949	2	956	1271	38200000	50840000	2.66759167900092
HFFc6_BR1	14	40000	949	2	958	1273	38280000	50920000	2.6680905310631
HFFc6_BR1	14	40000	949	2	960	1275	38360000	51000000	2.66701698489664
HFFc6_BR1	14	40000	949	2	962	1277	38440000	51080000	2.66726238254883
HFFc6_BR1	14	40000	949	2	964	1279	38520000	51160000	2.66724285147197
HFFc6_BR1	14	40000	949	2	966	1281	38600000	51240000	2.66516528513063
HFFc6_BR1	14	40000	949	2	968	1283	38680000	51320000	2.663533084954
HFFc6_BR1	14	40000	949	2	970	1285	38760000	51400000	2.6576365725395
HFFc6_BR1	14	40000	949	2	972	1287	38840000	51480000	2.65317682406113
HFFc6_BR1	14	40000	949	2	974	1289	38920000	51560000	2.64953009258549
HFFc6_BR1	14	40000	949	2	976	1291	39000000	51640000	2.64508569980338
HFFc6_BR1	14	40000	949	2	978	1293	39080000	51720000	2.64316422988986
HFFc6_BR1	14	40000	949	2	980	1295	39160000	51800000	2.64150151759243
HFFc6_BR1	14	40000	949	2	982	1297	39240000	51880000	2.64402906589674
HFFc6_BR1	14	40000	949	2	984	1299	39320000	51960000	2.64928899699585
HFFc6_BR1	14	40000	949	2	986	1301	39400000	52040000	2.65304470740627
HFFc6_BR1	14	40000	949	2	988	1303	39480000	52120000	2.65904540976063
HFFc6_BR1	14	40000	949	2	990	1305	39560000	52200000	2.66198361026133
HFFc6_BR1	14	40000	949	2	992	1307	39640000	52280000	2.6610473180402
HFFc6_BR1	14	40000	949	2	994	1309	39720000	52360000	2.66146075090315
HFFc6_BR1	14	40000	949	2	996	1311	39800000	52440000	2.66393526985738
HFFc6_BR1	14	40000	949	2	998	1313	39880000	52520000	2.66614924451507
HFFc6_BR1	14	40000	949	2	1000	1315	39960000	52600000	2.66547804172548
HFFc6_BR1	14	40000	949	2	1002	1317	40040000	52680000	2.66271434442979
HFFc6_BR1	14	40000	949	2	1004	1319	40120000	52760000	2.65690487240154
HFFc6_BR1	14	40000	949	2	1006	1321	40200000	52840000	2.64756234385888
HFFc6_BR1	14	40000	949	2	1008	1323	40280000	52920000	2.63811579391872
HFFc6_BR1	14	40000	949	2	1010	1325	40360000	53000000	2.63156392134885
HFFc6_BR1	14	40000	949	2	1012	1327	40440000	53080000	2.62661376958237
HFFc6_BR1	14	40000	949	2	1014	1329	40520000	53160000	2.62423621949004
HFFc6_BR1	14	40000	949	2	1016	1331	40600000	53240000	2.6254814186926
HFFc6_BR1	14	40000	949	2	1018	1333	40680000	53320000	2.62707644283831
HFFc6_BR1	14	40000	949	2	1020	1335	40760000	53400000	2.63009820554307
HFFc6_BR1	14	40000	949	2	1022	1337	40840000	53480000	2.63291855139238
HFFc6_BR1	14	40000	949	2	1024	1339	40920000	53560000	2.63605128377557
HFFc6_BR1	14	40000	949	2	1026	1341	41000000	53640000	2.63952043497463
HFFc6_BR1	14	40000	949	2	1028	1343	41080000	53720000	2.64340819406577
HFFc6_BR1	14	40000	949	2	1030	1345	41160000	53800000	2.64932295416275
HFFc6_BR1	14	40000	949	2	1032	1347	41240000	53880000	2.65638013412705
HFFc6_BR1	14	40000	949	2	1034	1349	41320000	53960000	2.65929902241933
HFFc6_BR1	14	40000	949	2	1036	1351	41400000	54040000	2.66437146136455
HFFc6_BR1	14	40000	949	2	1038	1353	41480000	54120000	2.67160882948598
HFFc6_BR1	14	40000	949	2	1040	1355	41560000	54200000	2.67693154377143
HFFc6_BR1	14	40000	949	2	1042	1357	41640000	54280000	2.68261770096339
HFFc6_BR1	14	40000	949	2	1044	1359	41720000	54360000	2.68540641735567
HFFc6_BR1	14	40000	949	2	1046	1361	41800000	54440000	2.6880936226012
HFFc6_BR1	14	40000	949	2	1048	1363	41880000	54520000	2.68997998744511
HFFc6_BR1	14	40000	949	2	1050	1365	41960000	54600000	2.68884763330092
HFFc6_BR1	14	40000	949	2	1052	1367	42040000	54680000	2.68656703188705
HFFc6_BR1	14	40000	949	2	1054	1369	42120000	54760000	2.68505466966259
HFFc6_BR1	14	40000	949	2	1056	1371	42200000	54840000	2.68219633726963
HFFc6_BR1	14	40000	949	2	1058	1373	42280000	54920000	2.67932663957011
HFFc6_BR1	14	40000	949	2	1060	1375	42360000	55000000	2.67745719352965
HFFc6_BR1	14	40000	949	2	1062	1377	42440000	55080000	2.67734181403952
HFFc6_BR1	14	40000	949	2	1064	1379	42520000	55160000	2.67970169845981
HFFc6_BR1	14	40000	949	2	1066	1381	42600000	55240000	2.68191273679084
HFFc6_BR1	14	40000	949	2	1068	1383	42680000	55320000	2.68468488979641
HFFc6_BR1	14	40000	949	2	1070	1385	42760000	55400000	2.68610079332683
HFFc6_BR1	14	40000	949	2	1072	1387	42840000	55480000	2.68352523169774
HFFc6_BR1	14	40000	949	2	1074	1389	42920000	55560000	2.6795523075714
HFFc6_BR1	14	40000	949	2	1076	1391	43000000	55640000	2.67515244330396
HFFc6_BR1	14	40000	949	2	1078	1393	43080000	55720000	2.66979094436444
HFFc6_BR1	14	40000	949	2	1080	1395	43160000	55800000	2.66455945233007
HFFc6_BR1	14	40000	949	2	1082	1397	43240000	55880000	2.65942334759599
HFFc6_BR1	14	40000	949	2	1084	1399	43320000	55960000	2.65453389228588
HFFc6_BR1	14	40000	949	2	1086	1401	43400000	56040000	2.64888912489948
HFFc6_BR1	14	40000	949	2	1088	1403	43480000	56120000	2.64308570588655
HFFc6_BR1	14	40000	949	2	1090	1405	43560000	56200000	2.64303933711553
HFFc6_BR1	14	40000	949	2	1092	1407	43640000	56280000	2.64341727951803
HFFc6_BR1	14	40000	949	2	1094	1409	43720000	56360000	2.64359504703629
HFFc6_BR1	14	40000	949	2	1096	1411	43800000	56440000	2.64253803882613
HFFc6_BR1	14	40000	949	2	1098	1413	43880000	56520000	2.6440275094109
HFFc6_BR1	14	40000	949	2	1100	1415	43960000	56600000	2.64623899463715
HFFc6_BR1	14	40000	949	2	1102	1417	44040000	56680000	2.64858229227904
HFFc6_BR1	14	40000	949	2	1104	1419	44120000	56760000	2.64926614216329
HFFc6_BR1	14	40000	949	2	1106	1421	44200000	56840000	2.65019907874631
HFFc6_BR1	14	40000	949	2	1108	1423	44280000	56920000	2.65041560689598
HFFc6_BR1	14	40000	949	2	1110	1425	44360000	57000000	2.65047630344498
HFFc6_BR1	14	40000	949	2	1112	1427	44440000	57080000	2.65110977572554
HFFc6_BR1	14	40000	949	2	1114	1429	44520000	57160000	2.65501131911161
HFFc6_BR1	14	40000	949	2	1116	1431	44600000	57240000	2.65925824998798
HFFc6_BR1	14	40000	949	2	1118	1433	44680000	57320000	2.66345704499628
HFFc6_BR1	14	40000	949	2	1120	1435	44760000	57400000	2.66711483954845
HFFc6_BR1	14	40000	949	2	1122	1437	44840000	57480000	2.66477668155367
HFFc6_BR1	14	40000	949	2	1124	1439	44920000	57560000	2.65874621979574
HFFc6_BR1	14	40000	949	2	1126	1441	45000000	57640000	2.65440390235501
HFFc6_BR1	14	40000	949	2	1128	1443	45080000	57720000	2.64758250516713
HFFc6_BR1	14	40000	949	2	1130	1445	45160000	57800000	2.64290743306859
HFFc6_BR1	14	40000	949	2	1132	1447	45240000	57880000	2.63895017053819
HFFc6_BR1	14	40000	949	2	1134	1449	45320000	57960000	2.63842718202019
HFFc6_BR1	14	40000	949	2	1136	1451	45400000	58040000	2.64011052426672
HFFc6_BR1	14	40000	949	2	1138	1453	45480000	58120000	2.64263789327349
HFFc6_BR1	14	40000	949	2	1140	1455	45560000	58200000	2.64365156989594
HFFc6_BR1	14	40000	949	2	1142	1457	45640000	58280000	2.64054126118335
HFFc6_BR1	14	40000	949	2	1144	1459	45720000	58360000	2.63769448160452
HFFc6_BR1	14	40000	949	2	1146	1461	45800000	58440000	2.63599452815605
HFFc6_BR1	14	40000	949	2	1148	1463	45880000	58520000	2.63719444715367
HFFc6_BR1	14	40000	949	2	1150	1465	45960000	58600000	2.64118730882671
HFFc6_BR1	14	40000	949	2	1152	1467	46040000	58680000	2.64228781954878
HFFc6_BR1	14	40000	949	2	1154	1469	46120000	58760000	2.64565557899525
HFFc6_BR1	14	40000	949	2	1156	1471	46200000	58840000	2.65470524085101
HFFc6_BR1	14	40000	949	2	1158	1473	46280000	58920000	2.66084699186578
HFFc6_BR1	14	40000	949	2	1160	1475	46360000	59000000	2.66806642762932
HFFc6_BR1	14	40000	949	2	1162	1477	46440000	59080000	2.67497430125706
HFFc6_BR1	14	40000	949	2	1164	1479	46520000	59160000	2.67946929506751
HFFc6_BR1	14	40000	949	2	1166	1481	46600000	59240000	2.68431530285445
HFFc6_BR1	14	40000	949	2	1168	1483	46680000	59320000	2.68809593531978
HFFc6_BR1	14	40000	949	2	1170	1485	46760000	59400000	2.69352363276934
HFFc6_BR1	14	40000	949	2	1172	1487	46840000	59480000	2.69653804133397
HFFc6_BR1	14	40000	949	2	1174	1489	46920000	59560000	2.69853875331787
HFFc6_BR1	14	40000	949	2	1176	1491	47000000	59640000	2.70310189206994
HFFc6_BR1	14	40000	949	2	1178	1493	47080000	59720000	2.70612729198252
HFFc6_BR1	14	40000	949	2	1180	1495	47160000	59800000	2.70961510906657
HFFc6_BR1	14	40000	949	2	1182	1497	47240000	59880000	2.71258810167836
HFFc6_BR1	14	40000	949	2	1184	1499	47320000	59960000	2.71570120109599
HFFc6_BR1	14	40000	949	2	1186	1501	47400000	60040000	2.71828824280346
HFFc6_BR1	14	40000	949	2	1188	1503	47480000	60120000	2.72146533589941
HFFc6_BR1	14	40000	949	2	1190	1505	47560000	60200000	2.72221016615453
HFFc6_BR1	14	40000	949	2	1192	1507	47640000	60280000	2.72530364245141
HFFc6_BR1	14	40000	949	2	1194	1509	47720000	60360000	2.7265171900297
HFFc6_BR1	14	40000	949	2	1196	1511	47800000	60440000	2.72741023043341
HFFc6_BR1	14	40000	949	2	1198	1513	47880000	60520000	2.72816370405491
HFFc6_BR1	14	40000	949	2	1200	1515	47960000	60600000	2.72708568717744
HFFc6_BR1	14	40000	949	2	1202	1517	48040000	60680000	2.72467480950575
HFFc6_BR1	14	40000	949	2	1204	1519	48120000	60760000	2.72297370830892
HFFc6_BR1	14	40000	949	2	1206	1521	48200000	60840000	2.72003525596752
HFFc6_BR1	14	40000	949	2	1208	1523	48280000	60920000	2.71831423424217
HFFc6_BR1	14	40000	949	2	1210	1525	48360000	61000000	2.71535482633682
HFFc6_BR1	14	40000	949	2	1212	1527	48440000	61080000	2.71360087203592
HFFc6_BR1	14	40000	949	2	1214	1529	48520000	61160000	2.7124139896931
HFFc6_BR1	14	40000	949	2	1216	1531	48600000	61240000	2.71190469044592
HFFc6_BR1	14	40000	949	2	1218	1533	48680000	61320000	2.71006849272897
HFFc6_BR1	14	40000	949	2	1220	1535	48760000	61400000	2.70829848140913
HFFc6_BR1	14	40000	949	2	1222	1537	48840000	61480000	2.7082566093094
HFFc6_BR1	14	40000	949	2	1224	1539	48920000	61560000	2.70694030800469
HFFc6_BR1	14	40000	949	2	1226	1541	49000000	61640000	2.70926754847564
HFFc6_BR1	14	40000	949	2	1228	1543	49080000	61720000	2.71245132437199
HFFc6_BR1	14	40000	949	2	1230	1545	49160000	61800000	2.72075058740771
HFFc6_BR1	14	40000	949	2	1232	1547	49240000	61880000	2.72687902360161
HFFc6_BR1	14	40000	949	2	1234	1549	49320000	61960000	2.72959642841335
HFFc6_BR1	14	40000	949	2	1236	1551	49400000	62040000	2.73179104369507
HFFc6_BR1	14	40000	949	2	1238	1553	49480000	62120000	2.73524475144452
HFFc6_BR1	14	40000	949	2	1240	1555	49560000	62200000	2.73455117485249
HFFc6_BR1	14	40000	949	2	1242	1557	49640000	62280000	2.73095847436759
HFFc6_BR1	14	40000	949	2	1244	1559	49720000	62360000	2.72640641366598
HFFc6_BR1	14	40000	949	2	1246	1561	49800000	62440000	2.72431637731908
HFFc6_BR1	14	40000	949	2	1248	1563	49880000	62520000	2.7201879823488
HFFc6_BR1	14	40000	949	2	1250	1565	49960000	62600000	2.71607706355772
HFFc6_BR1	14	40000	949	2	1252	1567	50040000	62680000	2.71278672042971
HFFc6_BR1	14	40000	949	2	1254	1569	50120000	62760000	2.7089817669136
HFFc6_BR1	14	40000	949	2	1256	1571	50200000	62840000	2.70483265508993
HFFc6_BR1	14	40000	949	2	1258	1573	50280000	62920000	2.70093812924166
HFFc6_BR1	14	40000	949	2	1260	1575	50360000	63000000	2.70689529964836
HFFc6_BR1	14	40000	949	2	1262	1577	50440000	63080000	2.71168345982996
HFFc6_BR1	14	40000	949	2	1264	1579	50520000	63160000	2.71480993584509
HFFc6_BR1	14	40000	949	2	1266	1581	50600000	63240000	2.71219470531706
HFFc6_BR1	14	40000	949	2	1268	1583	50680000	63320000	2.70932475976914
HFFc6_BR1	14	40000	949	2	1270	1585	50760000	63400000	2.70617733431107
HFFc6_BR1	14	40000	949	2	1272	1587	50840000	63480000	2.6990457795698
HFFc6_BR1	14	40000	949	2	1274	1589	50920000	63560000	2.69019662445851
HFFc6_BR1	14	40000	949	2	1276	1591	51000000	63640000	2.67927098927451
HFFc6_BR1	14	40000	949	2	1278	1593	51080000	63720000	2.66508216585795
HFFc6_BR1	14	40000	949	2	1280	1595	51160000	63800000	2.64963367313932
HFFc6_BR1	14	40000	949	2	1282	1597	51240000	63880000	2.63715861004339
HFFc6_BR1	14	40000	949	2	1284	1599	51320000	63960000	2.62204190517739
HFFc6_BR1	14	40000	949	2	1286	1601	51400000	64040000	2.60934921556987
HFFc6_BR1	14	40000	949	2	1288	1603	51480000	64120000	2.60101238122488
HFFc6_BR1	14	40000	949	2	1290	1605	51560000	64200000	2.5929102664515
HFFc6_BR1	14	40000	949	2	1292	1607	51640000	64280000	2.5891461332685
HFFc6_BR1	14	40000	949	2	1294	1609	51720000	64360000	2.58849528062098
HFFc6_BR1	14	40000	949	2	1296	1611	51800000	64440000	2.59136982602625
HFFc6_BR1	14	40000	949	2	1298	1613	51880000	64520000	2.59663786151774
HFFc6_BR1	14	40000	949	2	1300	1615	51960000	64600000	2.60015891819452
HFFc6_BR1	14	40000	949	2	1302	1617	52040000	64680000	2.60271699922048
HFFc6_BR1	14	40000	949	2	1304	1619	52120000	64760000	2.60445428303218
HFFc6_BR1	14	40000	949	2	1306	1621	52200000	64840000	2.60393747670149
HFFc6_BR1	14	40000	949	2	1308	1623	52280000	64920000	2.59968371950237
HFFc6_BR1	14	40000	949	2	1310	1625	52360000	65000000	2.59364494702137
HFFc6_BR1	14	40000	949	2	1312	1627	52440000	65080000	2.58370606947441
HFFc6_BR1	14	40000	949	2	1314	1629	52520000	65160000	2.57394217894297
HFFc6_BR1	14	40000	949	2	1316	1631	52600000	65240000	2.56975470878501
HFFc6_BR1	14	40000	949	2	1318	1633	52680000	65320000	2.56431205813821
HFFc6_BR1	14	40000	949	2	1320	1635	52760000	65400000	2.55677991645949
HFFc6_BR1	14	40000	949	2	1322	1637	52840000	65480000	2.55064819861747
HFFc6_BR1	14	40000	949	2	1324	1639	52920000	65560000	2.54775856725172
HFFc6_BR1	14	40000	949	2	1326	1641	53000000	65640000	2.54359391054315
HFFc6_BR1	14	40000	949	2	1328	1643	53080000	65720000	2.54024935824523
HFFc6_BR1	14	40000	949	2	1330	1645	53160000	65800000	2.53683593938785
HFFc6_BR1	14	40000	949	2	1332	1647	53240000	65880000	2.5335327418218
HFFc6_BR1	14	40000	949	2	1334	1649	53320000	65960000	2.53106058255272
HFFc6_BR1	14	40000	949	2	1336	1651	53400000	66040000	2.53028637367166
HFFc6_BR1	14	40000	949	2	1338	1653	53480000	66120000	2.52707548797092
HFFc6_BR1	14	40000	949	2	1340	1655	53560000	66200000	2.52597322617969
